topic,app,applicationCategory,latency,systemBandwidth,commChannelLossAN,commChannelLossRT,commChannelLossTS,commChannelLossVS,brokerCapacity,priority,priorityID,processingRate,publishFrequency,messageSize,scenario_case
firedetection,app31,RT,8.088133741595092,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,191693.0,100
firedetection,app33,RT,8.1863873963712,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,191693.0,100
firedetection,app7,AN,0.2429812676719342,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,191693.0,100
intrusiondetection,app21,RT,8.356835940682522,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app24,RT,8.372923608892592,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app2,AN,0.2047090881040885,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,47583046.2,100
intrusiondetection,app36,VS,8.361678028154435,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app40,VS,8.363114873480459,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app41,VS,8.370598153381808,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app45,VS,8.364887541858955,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app47,VS,8.361474707799166,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,47583046.2,100
intrusiondetection,app6,AN,0.2022727234032355,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,47583046.2,100
occupancymanagement,app12,TS,8.136286290083078,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app17,TS,8.216988102506221,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app19,TS,8.128230184554901,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app21,RT,8.214354899583551,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app34,RT,8.087577400440088,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app42,VS,8.173044675521039,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app43,VS,8.266584070339313,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app44,VS,8.190301547736608,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app48,VS,8.214602231586973,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app50,VS,8.070792134602693,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,280313.84,100
occupancymanagement,app5,AN,0.2008145813333884,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,280313.84,100
occupancymanagement,app8,AN,0.2152171651791586,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,280313.84,100
printing,app11,TS,8.321098516176328,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app12,TS,8.351624368278456,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app13,TS,8.298657542815294,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app14,TS,8.306792353099906,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app15,TS,8.340160153471077,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app16,TS,8.268672979529738,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app17,TS,8.32375697266797,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app18,TS,8.347009012500552,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app20,TS,8.296676268788303,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,624394.2,100
printing,app2,AN,0.2249619031150102,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,624394.2,100
printing,app4,AN,0.2234580352907577,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,624394.2,100
printing,app5,AN,0.2348946398250209,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,624394.2,100
smartthings,app11,TS,8.760760826368065,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app14,TS,8.681140344420324,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app1,AN,0.2669415132376569,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,205264.41,100
smartthings,app21,RT,8.7072578459219,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app28,RT,8.773244110647784,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app34,RT,8.658506046821278,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app35,RT,8.6749611311098,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,205264.41,100
smartthings,app3,AN,0.2810565391830024,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,205264.41,100
smartthings,app8,AN,0.2818799563889997,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,205264.41,100
smartthings,app9,AN,0.2889324144193996,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,205264.41,100
videosurveillance,app10,AN,0.2352827549995519,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,14310092.37,100
videosurveillance,app26,RT,8.360897811734961,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app35,RT,8.385245859764463,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app36,VS,8.35893875033904,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app37,VS,8.362863202297982,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app38,VS,8.379135089132506,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app39,VS,8.364119984491655,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app46,VS,8.336478631979793,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app49,VS,8.352032164346202,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app4,AN,0.235629648240999,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,14310092.37,100
videosurveillance,app50,VS,8.376396379372862,650,0.0,0.0,0,0.0,100,1,prioAN,1000,1,14310092.37,100
videosurveillance,app7,AN,0.2352464301432134,650,0.0,0.0,0,0.0,100,0,prioAN,1000,1,14310092.37,100
amazonecho,app10,AN,5.481767898209709,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app14,TS,5.527011820371502,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app19,TS,5.587990602588103,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app21,RT,5.507629502404467,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app27,RT,5.586159100757163,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app30,RT,5.4632017674417455,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app32,RT,5.64041466672349,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app5,AN,5.490777906850442,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app7,AN,5.626080057780373,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
amazonecho,app8,AN,5.479626203203623,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,105869.28,100
bms,app10,AN,5.343275430737579,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app12,TS,5.333231997797749,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app17,TS,5.333963059427048,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app19,TS,5.348649704213504,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app1,AN,5.361193027449147,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app27,RT,5.334013969676885,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app2,AN,5.350507102286754,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app30,RT,5.347956204902922,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app8,AN,5.345665911284039,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
bms,app9,AN,5.358837563118959,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,16091324.56,100
energymanagement,app10,AN,5.335974736321079,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app12,TS,5.336378625018643,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app1,AN,5.295336355846627,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app24,RT,5.288325458024327,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app2,AN,5.299983416532269,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app30,RT,5.298629297351065,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app32,RT,5.305584529167176,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app33,RT,5.319586364316165,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app3,AN,5.273247765628314,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app4,AN,5.326536122650547,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app5,AN,5.30068625573127,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app6,AN,5.317372645314212,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app7,AN,5.345961633524547,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app8,AN,5.326014111545087,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
energymanagement,app9,AN,5.341664318003655,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,3324693.6,100
firedetection,app10,AN,5.842429792143143,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app1,AN,5.944212507839443,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app22,RT,5.885491526775058,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app23,RT,6.109933684078805,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app25,RT,6.0124903020796765,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app29,RT,5.96341094091922,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app30,RT,5.951033586779569,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app31,RT,5.987158517373016,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app33,RT,6.037377994771217,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
firedetection,app7,AN,5.834283049704015,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,191693.0,100
intrusiondetection,app21,RT,5.352309485297042,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app24,RT,5.345779790251157,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app2,AN,5.3523771888902765,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app36,VS,5.343222118992787,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app40,VS,5.350249214027594,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app41,VS,5.385530933053548,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app45,VS,5.345053310854673,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app47,VS,5.346387241068205,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
intrusiondetection,app6,AN,5.351622650501644,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,47583046.2,100
occupancymanagement,app12,TS,5.346712614851908,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app17,TS,5.325742773259635,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app19,TS,5.350574568684968,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app21,RT,5.370730119347567,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app34,RT,5.339014397057489,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app42,VS,5.402702254545247,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app43,VS,5.151963039915976,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app44,VS,5.375684537127258,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app48,VS,5.3781036100622055,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app50,VS,5.355702270359339,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app5,AN,5.329355859388599,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
occupancymanagement,app8,AN,5.427606747557003,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,280313.84,100
printing,app11,TS,5.099027694521051,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app12,TS,5.115649745949312,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app13,TS,5.087571432121094,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app14,TS,5.057617921905988,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app15,TS,5.09467879141009,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app16,TS,5.0221238685176415,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app17,TS,5.060843607611431,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app18,TS,5.14975116186325,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app20,TS,5.087296420519059,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app2,AN,5.203691794536577,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app4,AN,5.083097828391746,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
printing,app5,AN,5.044622744659935,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,624394.2,100
smartthings,app11,TS,5.1815931495527,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app14,TS,5.205932544719848,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app1,AN,5.398759579083547,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app21,RT,5.229140762825837,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app28,RT,5.216577851644989,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app34,RT,5.269505923671723,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app35,RT,5.203472997501479,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app3,AN,5.136207432930046,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app8,AN,5.332636998074388,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
smartthings,app9,AN,5.3215939120063975,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,205264.41,100
videosurveillance,app10,AN,5.347145632540281,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app26,RT,5.355104427576988,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app35,RT,5.360837404013679,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app36,VS,5.371449148746689,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app37,VS,5.346626320658787,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app38,VS,5.346642138961062,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app39,VS,5.342280110923576,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app46,VS,5.338386266376388,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app49,VS,5.36419183462478,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app4,AN,5.371456537996343,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app50,VS,5.333507150902407,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
videosurveillance,app7,AN,5.36294778972614,650,0.1,0.0,0,0.1,100,0,dropVS10AN10,1000,1,14310092.37,100
amazonecho,app10,AN,5.899122685364091,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app14,TS,6.092612091969564,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app19,TS,6.137520398948162,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app21,RT,6.160812918694619,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app27,RT,6.17482538416138,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app30,RT,6.084296297904067,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app32,RT,6.252114005404521,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app5,AN,6.005075383249059,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app7,AN,6.078849212152237,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
amazonecho,app8,AN,5.954992397244714,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,105869.28,100
bms,app10,AN,5.709710734338023,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app12,TS,5.7092306283456775,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app17,TS,5.701693391825225,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app19,TS,5.708949374261437,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app1,AN,5.717065401469151,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app27,RT,5.705738141157966,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app2,AN,5.687720524037641,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app30,RT,5.708176043027665,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app8,AN,5.727592147360071,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
bms,app9,AN,5.692625419801976,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,16091324.56,100
energymanagement,app10,AN,5.795791045470579,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app12,TS,5.75897678207193,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app1,AN,5.761567544929641,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app24,RT,5.738499266531722,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app2,AN,5.769360222180218,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app30,RT,5.753509984897714,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app32,RT,5.744136579676363,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app33,RT,5.7681578569384495,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app3,AN,5.727867629777791,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app4,AN,5.773419119325437,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app5,AN,5.758285608576683,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app6,AN,5.777592856515806,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app7,AN,5.751660612818764,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app8,AN,5.792238483862309,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
energymanagement,app9,AN,5.7547340049260844,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,3324693.6,100
firedetection,app10,AN,5.665925060588452,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app1,AN,5.786902552317668,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app22,RT,5.624137429511097,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app23,RT,5.670941672193687,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app25,RT,5.653536026732121,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app29,RT,5.703722874924294,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app30,RT,5.678358602620307,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app31,RT,5.736298881914991,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app33,RT,5.614267201881466,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
firedetection,app7,AN,5.763461659979964,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,191693.0,100
intrusiondetection,app21,RT,5.720812806194624,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app24,RT,5.710869383148864,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app2,AN,5.711920065593003,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app36,VS,5.69410826713568,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app40,VS,5.717918738014276,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app41,VS,5.720367200354704,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app45,VS,5.71107844501676,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app47,VS,5.70828691167089,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
intrusiondetection,app6,AN,5.734558216175876,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,47583046.2,100
occupancymanagement,app12,TS,5.562349472130066,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app17,TS,5.5468781171995865,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app19,TS,5.539306332716469,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app21,RT,5.566212905376567,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app34,RT,5.542598103553378,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app42,VS,5.588599925418429,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app43,VS,5.516646437083544,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app44,VS,5.559597434401508,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app48,VS,5.615236781691731,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app50,VS,5.550743488025245,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app5,AN,5.503229690619778,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
occupancymanagement,app8,AN,5.704047078916489,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,280313.84,100
printing,app11,TS,5.856600331960886,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app12,TS,5.777331463548469,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app13,TS,5.798710488387504,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app14,TS,5.7494356196580645,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app15,TS,5.837888564822954,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app16,TS,5.801187185557019,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app17,TS,5.752824128601398,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app18,TS,5.825939014579613,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app20,TS,5.737096468711541,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
printing,app2,AN,5.836093653158862,650,0.1,0.0,0,0.0,100,0,dropAN10,1000,1,624394.2,100
